loss,perplexity,val_loss,val_perplexity
4.513454437255859,215.9380340576172,3.5240678787231445,43.132080078125
3.710146427154541,42.51689910888672,3.2560312747955322,32.31256866455078
3.5145857334136963,34.81052017211914,3.153571605682373,28.953243255615234
